admin_id,commodity,grown
IDN.4_1,Dates,0
IDN.4_1,"Fruits, other",1
IDN.4_1,Grapefruit ,0
IDN.4_1,Grapes,0
IDN.4_1,Groundnuts,1
IDN.4_1,"Lemons, Limes ",0
IDN.4_1,Maize ,1
IDN.4_1,Millet ,0
IDN.4_1,Mutton & Goat Meat,1
IDN.4_1,Nuts ,1
IDN.4_1,Oats,0
IDN.4_1,"Oilcrops, Other",1
IDN.4_1,Olives,0
IDN.4_1,Onions,1
IDN.4_1,"Oranges, Mandarines",1
IDN.4_1,Palm Oil,1
IDN.4_1,Peas,0
IDN.4_1,Pepper,1
IDN.4_1,Pigmeat,1
IDN.4_1,Pimento,0
IDN.4_1,Pineapples ,1
IDN.4_1,Plantains,0
IDN.4_1,Potatoes ,1
IDN.4_1,Poultry Meat,1
IDN.4_1,"Pulses, Other ",1
IDN.4_1,Rape and Mustardseed,0
IDN.4_1,Rice ,1
IDN.4_1,"Roots, Other",1
IDN.4_1,Rye ,0
IDN.4_1,Sesame seed,0
IDN.4_1,Sorghum ,0
IDN.4_1,Soyabeans,1
IDN.4_1,"Spices, Other",1
IDN.4_1,Sugar beet,0
IDN.4_1,Sugar cane,1
IDN.4_1,Sunflower seed,0
IDN.4_1,Sweet potatoes,1
IDN.4_1,Tea,1
IDN.4_1,Tomatoes ,1
IDN.4_1,"Vegetables, other",1
IDN.4_1,Wheat ,0
IDN.4_1,Yams,0
IDN.5_1,Apples ,0
IDN.5_1,Bananas,1
IDN.5_1,Barley ,0
IDN.5_1,Beans,1
IDN.5_1,Bovine Meat,1
IDN.5_1,Cassava ,1
IDN.5_1,"Cereals, Other",0
IDN.5_1,"Citrus, Other",0
IDN.5_1,Cloves,1
IDN.5_1,Cocoa Beans ,1
IDN.5_1,Coconuts,1
IDN.5_1,Coffee ,1
IDN.5_1,Dates,0
IDN.5_1,"Fruits, other",1
IDN.5_1,Grapefruit ,0
IDN.5_1,Grapes,0
IDN.5_1,Groundnuts,1
IDN.5_1,"Lemons, Limes ",0
IDN.5_1,Maize ,1
IDN.5_1,Millet ,0
IDN.5_1,Mutton & Goat Meat,1
IDN.5_1,Nuts ,1
IDN.5_1,Oats,0
IDN.5_1,"Oilcrops, Other",1
IDN.5_1,Olives,0
IDN.5_1,Onions,1
IDN.5_1,"Oranges, Mandarines",1
IDN.5_1,Palm Oil,1
IDN.5_1,Peas,0
IDN.5_1,Pepper,1
IDN.5_1,Pigmeat,1
IDN.5_1,Pimento,0
IDN.5_1,Pineapples ,1
IDN.5_1,Plantains,0
IDN.5_1,Potatoes ,1
IDN.5_1,Poultry Meat,1
IDN.5_1,"Pulses, Other ",1
IDN.5_1,Rape and Mustardseed,0
IDN.5_1,Rice ,1
IDN.5_1,"Roots, Other",1
IDN.5_1,Rye ,0
IDN.5_1,Sesame seed,0
IDN.5_1,Sorghum ,0
IDN.5_1,Soyabeans,1
IDN.5_1,"Spices, Other",1
IDN.5_1,Sugar beet,0
IDN.5_1,Sugar cane,1
IDN.5_1,Sunflower seed,0
IDN.5_1,Sweet potatoes,1
IDN.5_1,Tea,1
IDN.5_1,Tomatoes ,1
IDN.5_1,"Vegetables, other",1
IDN.5_1,Wheat ,0
IDN.5_1,Yams,0
IDN.6_1,Apples ,0
IDN.6_1,Bananas,1
IDN.6_1,Barley ,0
IDN.6_1,Beans,1
IDN.6_1,Bovine Meat,1
IDN.6_1,Cassava ,1
IDN.6_1,"Cereals, Other",0
IDN.6_1,"Citrus, Other",0
IDN.6_1,Cloves,1
IDN.6_1,Cocoa Beans ,1
IDN.6_1,Coconuts,1
IDN.6_1,Coffee ,1
IDN.6_1,Dates,0
IDN.6_1,"Fruits, other",1
IDN.6_1,Grapefruit ,0
IDN.6_1,Grapes,0
IDN.6_1,Groundnuts,1
IDN.6_1,"Lemons, Limes ",0
IDN.6_1,Maize ,1
IDN.6_1,Millet ,0
IDN.6_1,Mutton & Goat Meat,1
IDN.6_1,Nuts ,1
IDN.6_1,Oats,0
IDN.6_1,"Oilcrops, Other",1
IDN.6_1,Olives,0
IDN.6_1,Onions,1
IDN.6_1,"Oranges, Mandarines",1
IDN.6_1,Palm Oil,0
IDN.6_1,Peas,0
IDN.6_1,Pepper,1
IDN.6_1,Pigmeat,1
IDN.6_1,Pimento,0
IDN.6_1,Pineapples ,1
IDN.6_1,Plantains,0
IDN.6_1,Potatoes ,1
IDN.6_1,Poultry Meat,1
IDN.6_1,"Pulses, Other ",1
IDN.6_1,Rape and Mustardseed,0
IDN.6_1,Rice ,1
IDN.6_1,"Roots, Other",1
IDN.6_1,Rye ,0
IDN.6_1,Sesame seed,0
IDN.6_1,Sorghum ,0
IDN.6_1,Soyabeans,1
IDN.6_1,"Spices, Other",1
IDN.6_1,Sugar beet,0
IDN.6_1,Sugar cane,1
IDN.6_1,Sunflower seed,0
IDN.6_1,Sweet potatoes,1
IDN.6_1,Tea,1
IDN.6_1,Tomatoes ,1
IDN.6_1,"Vegetables, other",1
IDN.6_1,Wheat ,0
IDN.6_1,Yams,0
IDN.7_1,Apples ,0
IDN.7_1,Bananas,1
IDN.7_1,Barley ,0
IDN.7_1,Beans,1
IDN.7_1,Bovine Meat,1
IDN.7_1,Cassava ,1
IDN.7_1,"Cereals, Other",0
IDN.7_1,"Citrus, Other",0
IDN.7_1,Cloves,1
IDN.7_1,Cocoa Beans ,1
IDN.7_1,Coconuts,1
IDN.7_1,Coffee ,1
IDN.7_1,Dates,0
IDN.7_1,"Fruits, other",1
IDN.7_1,Grapefruit ,0
IDN.7_1,Grapes,0
IDN.7_1,Groundnuts,1
IDN.7_1,"Lemons, Limes ",0
IDN.7_1,Maize ,1
IDN.7_1,Millet ,0
IDN.7_1,Mutton & Goat Meat,1
IDN.7_1,Nuts ,1
IDN.7_1,Oats,0
IDN.7_1,"Oilcrops, Other",1
IDN.7_1,Olives,0
IDN.7_1,Onions,1
IDN.7_1,"Oranges, Mandarines",1
IDN.7_1,Palm Oil,1
IDN.7_1,Peas,0
IDN.7_1,Pepper,1
IDN.7_1,Pigmeat,1
IDN.7_1,Pimento,0
IDN.7_1,Pineapples ,1
IDN.7_1,Plantains,0
IDN.7_1,Potatoes ,1
IDN.7_1,Poultry Meat,1
IDN.7_1,"Pulses, Other ",1
IDN.7_1,Rape and Mustardseed,0
IDN.7_1,Rice ,1
IDN.7_1,"Roots, Other",1
IDN.7_1,Rye ,0
IDN.7_1,Sesame seed,0
IDN.7_1,Sorghum ,0
IDN.7_1,Soyabeans,1
IDN.7_1,"Spices, Other",1
IDN.7_1,Sugar beet,0
IDN.7_1,Sugar cane,1
IDN.7_1,Sunflower seed,0
IDN.7_1,Sweet potatoes,1
IDN.7_1,Tea,1
IDN.7_1,Tomatoes ,1
IDN.7_1,"Vegetables, other",1
IDN.7_1,Wheat ,0
IDN.7_1,Yams,0
IDN.8_1,Apples ,0
IDN.8_1,Bananas,1
IDN.8_1,Barley ,0
IDN.8_1,Beans,1
IDN.8_1,Bovine Meat,1
IDN.8_1,Cassava ,1
IDN.8_1,"Cereals, Other",0
IDN.8_1,"Citrus, Other",0
IDN.8_1,Cloves,1
IDN.8_1,Cocoa Beans ,1
IDN.8_1,Coconuts,1
IDN.8_1,Coffee ,1
IDN.8_1,Dates,0
IDN.8_1,"Fruits, other",1
IDN.8_1,Grapefruit ,0
IDN.8_1,Grapes,0
IDN.8_1,Groundnuts,1
IDN.8_1,"Lemons, Limes ",0
IDN.8_1,Maize ,1
IDN.8_1,Millet ,0
IDN.8_1,Mutton & Goat Meat,1
IDN.8_1,Nuts ,1
IDN.8_1,Oats,0
IDN.8_1,"Oilcrops, Other",1
IDN.8_1,Olives,0
IDN.8_1,Onions,1
IDN.8_1,"Oranges, Mandarines",1
IDN.8_1,Palm Oil,1
IDN.8_1,Peas,0
IDN.8_1,Pepper,1
IDN.8_1,Pigmeat,1
IDN.8_1,Pimento,0
IDN.8_1,Pineapples ,1
IDN.8_1,Plantains,0
IDN.8_1,Potatoes ,1
IDN.8_1,Poultry Meat,1
IDN.8_1,"Pulses, Other ",1
IDN.8_1,Rape and Mustardseed,0
IDN.8_1,Rice ,1
IDN.8_1,"Roots, Other",1
IDN.8_1,Rye ,0
IDN.8_1,Sesame seed,0
IDN.8_1,Sorghum ,0
IDN.8_1,Soyabeans,1
IDN.8_1,"Spices, Other",1
IDN.8_1,Sugar beet,0
IDN.8_1,Sugar cane,1
IDN.8_1,Sunflower seed,0
IDN.8_1,Sweet potatoes,1
IDN.8_1,Tea,1
IDN.8_1,Tomatoes ,1
IDN.8_1,"Vegetables, other",1
IDN.8_1,Wheat ,0
IDN.8_1,Yams,0
IDN.9_1,Apples ,0
IDN.9_1,Bananas,1
IDN.9_1,Barley ,0
IDN.9_1,Beans,1
IDN.9_1,Bovine Meat,1
IDN.9_1,Cassava ,1
IDN.9_1,"Cereals, Other",0
IDN.9_1,"Citrus, Other",0
IDN.9_1,Cloves,1
IDN.9_1,Cocoa Beans ,1
IDN.9_1,Coconuts,1
IDN.9_1,Coffee ,1
IDN.9_1,Dates,0
IDN.9_1,"Fruits, other",1
IDN.9_1,Grapefruit ,0
IDN.9_1,Grapes,0
IDN.9_1,Groundnuts,1
IDN.9_1,"Lemons, Limes ",0
IDN.9_1,Maize ,1
IDN.9_1,Millet ,0
IDN.9_1,Mutton & Goat Meat,1
IDN.9_1,Nuts ,1
IDN.9_1,Oats,0
IDN.9_1,"Oilcrops, Other",1
IDN.9_1,Olives,0
IDN.9_1,Onions,1
IDN.9_1,"Oranges, Mandarines",1
IDN.9_1,Palm Oil,1
IDN.9_1,Peas,0
IDN.9_1,Pepper,1
IDN.9_1,Pigmeat,1
IDN.9_1,Pimento,0
IDN.9_1,Pineapples ,1
IDN.9_1,Plantains,0
IDN.9_1,Potatoes ,1
IDN.9_1,Poultry Meat,1
IDN.9_1,"Pulses, Other ",1
IDN.9_1,Rape and Mustardseed,0
IDN.9_1,Rice ,1
IDN.9_1,"Roots, Other",1
IDN.9_1,Rye ,0
IDN.9_1,Sesame seed,0
IDN.9_1,Sorghum ,0
IDN.9_1,Soyabeans,1
IDN.9_1,"Spices, Other",1
IDN.9_1,Sugar beet,0
IDN.9_1,Sugar cane,1
IDN.9_1,Sunflower seed,0
IDN.9_1,Sweet potatoes,1
IDN.9_1,Tea,1
IDN.9_1,Tomatoes ,1
IDN.9_1,"Vegetables, other",1
IDN.9_1,Wheat ,0
IDN.9_1,Yams,0
IND.1_1,Apples ,0
IND.1_1,Bananas,0
IND.1_1,Barley ,0
IND.1_1,Beans,0
IND.1_1,Bovine Meat,0
IND.1_1,Cassava ,0
IND.1_1,"Cereals, Other",0
IND.1_1,"Citrus, Other",0
IND.1_1,Cloves,0
IND.1_1,Cocoa Beans ,0
IND.1_1,Coconuts,0
IND.1_1,Coffee ,0
IND.1_1,Dates,0
IND.1_1,"Fruits, other",0
IND.1_1,Grapefruit ,0
IND.1_1,Grapes,0
IND.1_1,Groundnuts,0
IND.1_1,"Lemons, Limes ",0
IND.1_1,Maize ,0
IND.1_1,Millet ,0
IND.1_1,Mutton & Goat Meat,1
IND.1_1,Nuts ,0
IND.1_1,Oats,0
IND.1_1,"Oilcrops, Other",0
IND.1_1,Olives,0
IND.1_1,Onions,0
IND.1_1,"Oranges, Mandarines",0
IND.1_1,Palm Oil,0
IND.1_1,Peas,0
IND.1_1,Pepper,0
IND.1_1,Pigmeat,1
IND.1_1,Pimento,0
IND.1_1,Pineapples ,0
IND.1_1,Plantains,0
IND.1_1,Potatoes ,0
IND.1_1,Poultry Meat,1
IND.1_1,"Pulses, Other ",0
IND.1_1,Rape and Mustardseed,0
IND.1_1,Rice ,0
IND.1_1,"Roots, Other",0
IND.1_1,Rye ,0
IND.1_1,Sesame seed,0
IND.1_1,Sorghum ,0
IND.1_1,Soyabeans,0
IND.1_1,"Spices, Other",0
IND.1_1,Sugar beet,0
IND.1_1,Sugar cane,0
IND.1_1,Sunflower seed,0
IND.1_1,Sweet potatoes,0
IND.1_1,Tea,0
IND.1_1,Tomatoes ,0
IND.1_1,"Vegetables, other",0
IND.1_1,Wheat ,0
IND.1_1,Yams,0
IND.10_1,Apples ,0
IND.10_1,Bananas,1
IND.10_1,Barley ,0
IND.10_1,Beans,1
IND.10_1,Bovine Meat,0
IND.10_1,Cassava ,1
IND.10_1,"Cereals, Other",0
IND.10_1,"Citrus, Other",1
IND.10_1,Cloves,0
IND.10_1,Cocoa Beans ,0
IND.10_1,Coconuts,1
IND.10_1,Coffee ,0
IND.10_1,Dates,0
IND.10_1,"Fruits, other",1
IND.10_1,Grapefruit ,0
IND.10_1,Grapes,1
IND.10_1,Groundnuts,1
IND.10_1,"Lemons, Limes ",1
IND.10_1,Maize ,1
IND.10_1,Millet ,1
IND.10_1,Mutton & Goat Meat,1
IND.10_1,Nuts ,1
IND.10_1,Oats,0
IND.10_1,"Oilcrops, Other",1
IND.10_1,Olives,0
IND.10_1,Onions,1
IND.10_1,"Oranges, Mandarines",1
IND.10_1,Palm Oil,0
IND.10_1,Peas,1
IND.10_1,Pepper,1
IND.10_1,Pigmeat,1
IND.10_1,Pimento,1
IND.10_1,Pineapples ,1
IND.10_1,Plantains,0
IND.10_1,Potatoes ,1
IND.10_1,Poultry Meat,1
IND.10_1,"Pulses, Other ",1
IND.10_1,Rape and Mustardseed,1
IND.10_1,Rice ,1
IND.10_1,"Roots, Other",0
IND.10_1,Rye ,0
IND.10_1,Sesame seed,1
IND.10_1,Sorghum ,1
IND.10_1,Soyabeans,1
IND.10_1,"Spices, Other",1
IND.10_1,Sugar beet,0
IND.10_1,Sugar cane,1
IND.10_1,Sunflower seed,1
IND.10_1,Sweet potatoes,1
IND.10_1,Tea,1
IND.10_1,Tomatoes ,1
IND.10_1,"Vegetables, other",1
IND.10_1,Wheat ,1
IND.10_1,Yams,0
IND.11_1,Apples ,1
IND.11_1,Bananas,1
IND.11_1,Barley ,1
IND.11_1,Beans,1
IND.11_1,Bovine Meat,0
IND.11_1,Cassava ,1
IND.11_1,"Cereals, Other",0
IND.11_1,"Citrus, Other",1
IND.11_1,Cloves,0
IND.11_1,Cocoa Beans ,0
IND.11_1,Coconuts,1
IND.11_1,Coffee ,0
IND.11_1,Dates,0
IND.11_1,"Fruits, other",1
IND.11_1,Grapefruit ,0
IND.11_1,Grapes,1
IND.11_1,Groundnuts,1
IND.11_1,"Lemons, Limes ",1
IND.11_1,Maize ,1
IND.11_1,Millet ,1
IND.11_1,Mutton & Goat Meat,1
IND.11_1,Nuts ,1
IND.11_1,Oats,0
IND.11_1,"Oilcrops, Other",1
IND.11_1,Olives,0
IND.11_1,Onions,1
IND.11_1,"Oranges, Mandarines",1
IND.11_1,Palm Oil,0
IND.11_1,Peas,1
IND.11_1,Pepper,0
IND.11_1,Pigmeat,1
IND.11_1,Pimento,1
IND.11_1,Pineapples ,0
IND.11_1,Plantains,0
IND.11_1,Potatoes ,1
IND.11_1,Poultry Meat,1
IND.11_1,"Pulses, Other ",1
IND.11_1,Rape and Mustardseed,1
IND.11_1,Rice ,1
IND.11_1,"Roots, Other",0
IND.11_1,Rye ,0
IND.11_1,Sesame seed,1
IND.11_1,Sorghum ,1
IND.11_1,Soyabeans,1
IND.11_1,"Spices, Other",1
IND.11_1,Sugar beet,0
IND.11_1,Sugar cane,1
IND.11_1,Sunflower seed,1
IND.11_1,Sweet potatoes,1
IND.11_1,Tea,1
IND.11_1,Tomatoes ,1
IND.11_1,"Vegetables, other",1
IND.11_1,Wheat ,1
IND.11_1,Yams,0
IND.12_1,Apples ,1
IND.12_1,Bananas,1
IND.12_1,Barley ,1
IND.12_1,Beans,1
IND.12_1,Bovine Meat,0
IND.12_1,Cassava ,1
IND.12_1,"Cereals, Other",0
IND.12_1,"Citrus, Other",1
IND.12_1,Cloves,0
IND.12_1,Cocoa Beans ,0
IND.12_1,Coconuts,1
IND.12_1,Coffee ,0
IND.12_1,Dates,0
IND.12_1,"Fruits, other",1
IND.12_1,Grapefruit ,0
IND.12_1,Grapes,1
IND.12_1,Groundnuts,1
IND.12_1,"Lemons, Limes ",1
IND.12_1,Maize ,1
IND.12_1,Millet ,1
IND.12_1,Mutton & Goat Meat,1
IND.12_1,Nuts ,0
IND.12_1,Oats,0
IND.12_1,"Oilcrops, Other",1
IND.12_1,Olives,0
IND.12_1,Onions,1
IND.12_1,"Oranges, Mandarines",1
IND.12_1,Palm Oil,0
IND.12_1,Peas,1
IND.12_1,Pepper,0
IND.12_1,Pigmeat,1
IND.12_1,Pimento,1
IND.12_1,Pineapples ,0
IND.12_1,Plantains,0
IND.12_1,Potatoes ,1
IND.12_1,Poultry Meat,1
IND.12_1,"Pulses, Other ",1
IND.12_1,Rape and Mustardseed,1
IND.12_1,Rice ,1
IND.12_1,"Roots, Other",0
IND.12_1,Rye ,0
IND.12_1,Sesame seed,1
IND.12_1,Sorghum ,1
IND.12_1,Soyabeans,1
IND.12_1,"Spices, Other",1
IND.12_1,Sugar beet,0
IND.12_1,Sugar cane,1
IND.12_1,Sunflower seed,1
IND.12_1,Sweet potatoes,1
IND.12_1,Tea,1
IND.12_1,Tomatoes ,1
IND.12_1,"Vegetables, other",1
IND.12_1,Wheat ,1
IND.12_1,Yams,0
IND.13_1,Apples ,1
IND.13_1,Bananas,1
IND.13_1,Barley ,1
IND.13_1,Beans,1
IND.13_1,Bovine Meat,0
IND.13_1,Cassava ,1
IND.13_1,"Cereals, Other",0
IND.13_1,"Citrus, Other",1
IND.13_1,Cloves,0
IND.13_1,Cocoa Beans ,0
IND.13_1,Coconuts,1
IND.13_1,Coffee ,1
IND.13_1,Dates,0
IND.13_1,"Fruits, other",1
IND.13_1,Grapefruit ,0
IND.13_1,Grapes,1
IND.13_1,Groundnuts,1
IND.13_1,"Lemons, Limes ",1
IND.13_1,Maize ,1
IND.13_1,Millet ,1
IND.13_1,Mutton & Goat Meat,1
IND.13_1,Nuts ,1
IND.13_1,Oats,0
IND.13_1,"Oilcrops, Other",1
IND.13_1,Olives,0
IND.13_1,Onions,1
IND.13_1,"Oranges, Mandarines",1
IND.13_1,Palm Oil,0
IND.13_1,Peas,1
IND.13_1,Pepper,1
IND.13_1,Pigmeat,1
IND.13_1,Pimento,1
IND.13_1,Pineapples ,0
IND.13_1,Plantains,0
IND.13_1,Potatoes ,1
IND.13_1,Poultry Meat,1
IND.13_1,"Pulses, Other ",1
IND.13_1,Rape and Mustardseed,1
IND.13_1,Rice ,1
IND.13_1,"Roots, Other",0
IND.13_1,Rye ,0
IND.13_1,Sesame seed,1
IND.13_1,Sorghum ,1
IND.13_1,Soyabeans,1
IND.13_1,"Spices, Other",1
IND.13_1,Sugar beet,0
IND.13_1,Sugar cane,1
IND.13_1,Sunflower seed,1
IND.13_1,Sweet potatoes,1
IND.13_1,Tea,1
IND.13_1,Tomatoes ,1
IND.13_1,"Vegetables, other",1
IND.13_1,Wheat ,1
IND.13_1,Yams,0
IND.15_1,Apples ,1
IND.15_1,Bananas,1
IND.15_1,Barley ,1
IND.15_1,Beans,1
IND.15_1,Bovine Meat,0
IND.15_1,Cassava ,0
IND.15_1,"Cereals, Other",0
IND.15_1,"Citrus, Other",1
IND.15_1,Cloves,0
IND.15_1,Cocoa Beans ,0
IND.15_1,Coconuts,1
IND.15_1,Coffee ,1
IND.15_1,Dates,0
IND.15_1,"Fruits, other",1
IND.15_1,Grapefruit ,0
IND.15_1,Grapes,1
IND.15_1,Groundnuts,1
IND.15_1,"Lemons, Limes ",1
IND.15_1,Maize ,1
IND.15_1,Millet ,1
IND.15_1,Mutton & Goat Meat,1
IND.15_1,Nuts ,1
IND.15_1,Oats,0
IND.15_1,"Oilcrops, Other",1
IND.15_1,Olives,0
IND.15_1,Onions,1
IND.15_1,"Oranges, Mandarines",1
IND.15_1,Palm Oil,0
IND.15_1,Peas,1
IND.15_1,Pepper,0
IND.15_1,Pigmeat,1
IND.15_1,Pimento,1
IND.15_1,Pineapples ,1
IND.15_1,Plantains,0
IND.15_1,Potatoes ,1
IND.15_1,Poultry Meat,1
IND.15_1,"Pulses, Other ",1
IND.15_1,Rape and Mustardseed,1
IND.15_1,Rice ,1
IND.15_1,"Roots, Other",0
IND.15_1,Rye ,0
IND.15_1,Sesame seed,1
IND.15_1,Sorghum ,1
IND.15_1,Soyabeans,1
IND.15_1,"Spices, Other",1
IND.15_1,Sugar beet,0
IND.15_1,Sugar cane,1
IND.15_1,Sunflower seed,1
IND.15_1,Sweet potatoes,1
IND.15_1,Tea,1
IND.15_1,Tomatoes ,1
IND.15_1,"Vegetables, other",1
IND.15_1,Wheat ,1
IND.15_1,Yams,0
IND.16_1,Apples ,0
IND.16_1,Bananas,1
IND.16_1,Barley ,0
IND.16_1,Beans,1
IND.16_1,Bovine Meat,0
IND.16_1,Cassava ,1
IND.16_1,"Cereals, Other",0
IND.16_1,"Citrus, Other",1
IND.16_1,Cloves,0
IND.16_1,Cocoa Beans ,1
IND.16_1,Coconuts,1
IND.16_1,Coffee ,1
IND.16_1,Dates,0
IND.16_1,"Fruits, other",1
IND.16_1,Grapefruit ,0
IND.16_1,Grapes,1
IND.16_1,Groundnuts,1
IND.16_1,"Lemons, Limes ",1
IND.16_1,Maize ,1
IND.16_1,Millet ,1
IND.16_1,Mutton & Goat Meat,1
IND.16_1,Nuts ,1
IND.16_1,Oats,0
IND.16_1,"Oilcrops, Other",1
IND.16_1,Olives,0
IND.16_1,Onions,1
IND.16_1,"Oranges, Mandarines",1
IND.16_1,Palm Oil,0
IND.16_1,Peas,1
IND.16_1,Pepper,1
IND.16_1,Pigmeat,1
IND.16_1,Pimento,1
IND.16_1,Pineapples ,1
IND.16_1,Plantains,0
IND.16_1,Potatoes ,1
IND.16_1,Poultry Meat,1
IND.16_1,"Pulses, Other ",1
IND.16_1,Rape and Mustardseed,1
IND.16_1,Rice ,1
IND.16_1,"Roots, Other",0
IND.16_1,Rye ,0
IND.16_1,Sesame seed,1
IND.16_1,Sorghum ,1
IND.16_1,Soyabeans,1
IND.16_1,"Spices, Other",1
IND.16_1,Sugar beet,0
IND.16_1,Sugar cane,1
IND.16_1,Sunflower seed,1
IND.16_1,Sweet potatoes,1
IND.16_1,Tea,1
IND.16_1,Tomatoes ,1
IND.16_1,"Vegetables, other",1
IND.16_1,Wheat ,1
IND.16_1,Yams,0
IND.17_1,Apples ,0
IND.17_1,Bananas,1
IND.17_1,Barley ,0
IND.17_1,Beans,1
IND.17_1,Bovine Meat,0
IND.17_1,Cassava ,1
IND.17_1,"Cereals, Other",0
IND.17_1,"Citrus, Other",1
IND.17_1,Cloves,0
IND.17_1,Cocoa Beans ,1
IND.17_1,Coconuts,1
IND.17_1,Coffee ,1
IND.17_1,Dates,0
IND.17_1,"Fruits, other",1
IND.17_1,Grapefruit ,0
IND.17_1,Grapes,1
IND.17_1,Groundnuts,1
IND.17_1,"Lemons, Limes ",1
IND.17_1,Maize ,1
IND.17_1,Millet ,1
IND.17_1,Mutton & Goat Meat,1
IND.17_1,Nuts ,1
IND.17_1,Oats,0
IND.17_1,"Oilcrops, Other",1
IND.17_1,Olives,0
IND.17_1,Onions,1
IND.17_1,"Oranges, Mandarines",0
IND.17_1,Palm Oil,0
IND.17_1,Peas,1
IND.17_1,Pepper,1
IND.17_1,Pigmeat,1
IND.17_1,Pimento,1
IND.17_1,Pineapples ,1
IND.17_1,Plantains,0
IND.17_1,Potatoes ,1
IND.17_1,Poultry Meat,1
IND.17_1,"Pulses, Other ",1
IND.17_1,Rape and Mustardseed,1
IND.17_1,Rice ,1
IND.17_1,"Roots, Other",0
IND.17_1,Rye ,0
IND.17_1,Sesame seed,1
IND.17_1,Sorghum ,1
IND.17_1,Soyabeans,1
IND.17_1,"Spices, Other",1
IND.17_1,Sugar beet,0
IND.17_1,Sugar cane,1
IND.17_1,Sunflower seed,1
IND.17_1,Sweet potatoes,1
IND.17_1,Tea,1
IND.17_1,Tomatoes ,1
IND.17_1,"Vegetables, other",1
IND.17_1,Wheat ,1
IND.17_1,Yams,0
IND.19_1,Apples ,1
IND.19_1,Bananas,1
IND.19_1,Barley ,1
IND.19_1,Beans,1
IND.19_1,Bovine Meat,0
IND.19_1,Cassava ,1
IND.19_1,"Cereals, Other",0
IND.19_1,"Citrus, Other",1
IND.19_1,Cloves,0
IND.19_1,Cocoa Beans ,0
IND.19_1,Coconuts,1
IND.19_1,Coffee ,1
IND.19_1,Dates,0
IND.19_1,"Fruits, other",1
IND.19_1,Grapefruit ,0
IND.19_1,Grapes,1
IND.19_1,Groundnuts,1
IND.19_1,"Lemons, Limes ",1
IND.19_1,Maize ,1
IND.19_1,Millet ,1
IND.19_1,Mutton & Goat Meat,1
IND.19_1,Nuts ,1
IND.19_1,Oats,0
IND.19_1,"Oilcrops, Other",1
IND.19_1,Olives,0
IND.19_1,Onions,1
IND.19_1,"Oranges, Mandarines",1
IND.19_1,Palm Oil,0
IND.19_1,Peas,1
IND.19_1,Pepper,0
IND.19_1,Pigmeat,1
IND.19_1,Pimento,1
IND.19_1,Pineapples ,0
IND.19_1,Plantains,0
IND.19_1,Potatoes ,1
IND.19_1,Poultry Meat,1
IND.19_1,"Pulses, Other ",1
IND.19_1,Rape and Mustardseed,1
IND.19_1,Rice ,1
IND.19_1,"Roots, Other",0
IND.19_1,Rye ,0
IND.19_1,Sesame seed,1
IND.19_1,Sorghum ,1
IND.19_1,Soyabeans,1
IND.19_1,"Spices, Other",1
IND.19_1,Sugar beet,0
IND.19_1,Sugar cane,1
IND.19_1,Sunflower seed,1
IND.19_1,Sweet potatoes,1
IND.19_1,Tea,1
IND.19_1,Tomatoes ,1
IND.19_1,"Vegetables, other",1
IND.19_1,Wheat ,1
IND.19_1,Yams,0
IND.2_1,Apples ,0
IND.2_1,Bananas,1
IND.2_1,Barley ,0
IND.2_1,Beans,1
IND.2_1,Bovine Meat,0
IND.2_1,Cassava ,1
IND.2_1,"Cereals, Other",0
IND.2_1,"Citrus, Other",1
IND.2_1,Cloves,0
IND.2_1,Cocoa Beans ,1
IND.2_1,Coconuts,1
IND.2_1,Coffee ,1
IND.2_1,Dates,0
IND.2_1,"Fruits, other",1
IND.2_1,Grapefruit ,0
IND.2_1,Grapes,1
IND.2_1,Groundnuts,1
IND.2_1,"Lemons, Limes ",1
IND.2_1,Maize ,1
IND.2_1,Millet ,1
IND.2_1,Mutton & Goat Meat,1
IND.2_1,Nuts ,1
IND.2_1,Oats,0
IND.2_1,"Oilcrops, Other",1
IND.2_1,Olives,0
IND.2_1,Onions,1
IND.2_1,"Oranges, Mandarines",1
IND.2_1,Palm Oil,0
IND.2_1,Peas,1
IND.2_1,Pepper,1
IND.2_1,Pigmeat,1
IND.2_1,Pimento,1
IND.2_1,Pineapples ,1
IND.2_1,Plantains,0
IND.2_1,Potatoes ,1
IND.2_1,Poultry Meat,1
IND.2_1,"Pulses, Other ",1
IND.2_1,Rape and Mustardseed,1
IND.2_1,Rice ,1
IND.2_1,"Roots, Other",0
IND.2_1,Rye ,0
IND.2_1,Sesame seed,1
IND.2_1,Sorghum ,1
IND.2_1,Soyabeans,1
IND.2_1,"Spices, Other",1
IND.2_1,Sugar beet,0
IND.2_1,Sugar cane,1
IND.2_1,Sunflower seed,1
IND.2_1,Sweet potatoes,1
IND.2_1,Tea,1
IND.2_1,Tomatoes ,1
IND.2_1,"Vegetables, other",1
IND.2_1,Wheat ,1
IND.2_1,Yams,0
IND.20_1,Apples ,0
IND.20_1,Bananas,1
IND.20_1,Barley ,1
IND.20_1,Beans,1
IND.20_1,Bovine Meat,0
IND.20_1,Cassava ,1
IND.20_1,"Cereals, Other",0
IND.20_1,"Citrus, Other",1
IND.20_1,Cloves,0
IND.20_1,Cocoa Beans ,0
IND.20_1,Coconuts,1
